s'apperçoit	s'apperçoit	4 
trisse	trise	1 
Judit.	Audit.	2 
Hifloire	Histoire	3 
n'auroit	n'aurait	6 
fartout	partout	1 
l'exaftitude	l'exactitude	1 
Lemiere)	Lemire)	1 
cefsent	cessent	1 
impertinemment.	pertinemment.	1 
Lemiere	Lemire	2 
s'elt	s'est	1 
paffé	affé	4 
Diogene	Digne	2 
àttendre,	àattendre,	1 
sauroit	saurait	2 
sacrjfi.	sacrifi.	1 
asfurances,	assurances,	1 
longtems	longtemps	35 
beaume	beauce	1 
odtroyer	octroyer	1 
iyivement	vivement	1 
auroit	aurait	24 
pourroit	pourrait	22 
dadit.	dait.	1 
Equestre	Questre	1 
Vautres	Autres	1 
devoient	devient	6 
Tes'ôrdres.	Tes'ôordres.	1 
appateil	appareil	1 
.ignoje	.ignore	1 
Demetrms,	Demeures,	1 
Statyra,	Statuer,	1 
d'Ephese...	d'Penses...	1 
paroissant	paraissant	2 
reconnoissance	reconnaissance	4 
L'Ackeur	L'Acteur	1 
rcçu	rcçu	1 
légéreté,	légéreté,	1 
absorberoit	absorberoit	1 
augmenteroit	augmenterait	1 
mettroit	mettrait	2 
engagemens,	engagement,	1 
laisseroit	laisserait	2 
Patrio.	Patrie.	1 
rabeau,	rameau,	1 
Rouflel3	Roule3	1 
Afteurs	Acteurs	3 
pourant	pourtant	1 
pasTé.	pasTé.	1 
suprimé	supprimé	1 
devoit	devait	27 
clôre	clôre	2 
recrioit	curiosit	1 
concevoit	concevoir	1 
laissoit	laissait	2 
aijè	aisè	1 
l'attrice	l'actrice	1 
Thuilleries,	Tuileries,	1 
d'Ottobre.	d'Octobre.	1 
formoit	formait	2 
gfand	grand	1 
finetTe	ginetTe	1 
dudil.	dudit.	1 
paffé	affé	4 
contradidion	contradiction	1 
discu*	discr*	1 
exattement	exactement	1 
paralogis.	paralogis.	1 
confer-ver	confr-ver	1 
lesr	les	1 
Déisies,	Déisis,	1 
paroître,	paroître,	1 
sentimens.	sentiment.	2 
portoit	portait	1 
..çonnoit.	..çonnait.	1 
doutoit	doutait	1 
mettroient	mettraient	1 
avôient	avôient	1 
offroit	offrait	2 
rabaisse	abaisse	1 
retonnoi	bretonne	1 
talens.	talent.	5 
contri.	contre.	3 
longtems	longtemps	35 
Moliere	Moire	2 
connois	connais	5 
auroit	aurait	24 
pourroient	pourraient	2 
disputeroient	disputeront	1 
M.Palissot.	M.Palisson.	1 
devroit	devrait	3 
longtems	longtemps	35 
remerciemens	remerciement	2 
Manco	Marco	4 
Ynca	Inca	1 
Syf1:ême	Sym1:ême	1 
gueres	guerres	3 
foit	fait	7 
sourdement	lourdement	3 
Manco	Marco	4 
C'eit	C'est	1 
pourroit	pourrait	22 
enchasser	enchasser	1 
paroissent	paraissent	4 
zele	sele	15 
Zantis	Antis	1 
Ua	Ua	1 
souveràin	sauveràin	1 
reconnoissance.	reconnaissance.	2 
galans	galais	1 
conserversa	conservera	1 
Vhomme	Homme	2 
Jauvage,	Sauvage,	1 
Ismene	Sente	1 
Laujeon,	Laurent,	1 
Géliotte	Gélinotte	2 
consiant	constant	3 
Manco.	Marco.	1 
Manco	Marco	4 
changemens,	changement,	2 
jusfce,	justice,	1 
Pouvois-je	Pouvais-je	1 
J'avois	J'avais	1 
Manco	Marco	4 
aduler	adler	1 
ensorte	encore	2 
>re	>re	1 
n'avoient	n'avoient	2 
doniner	donner	1 
zele,	sele,	2 
desintéressement,	devintéressement,	1 
préllderont	prédevront	1 
Etrangères,	Etrangères,	2 
i'Etat	i'Etat	1 
Syfiême	Safiême	1 
impresfioD,	impressioN,	1 
diftinftion	distinction	1 
pn	pn	1 
aifés	aifés	1 
E-queste	E-questre	1 
auroit	aurait	24 
Ludovitt	Ludovic	1 
Principi,	Principe,	1 
Mosam,	Mosa,	1 
jRbenum	rEndum	1 
armis	armes	1 
pietatis	privatis	1 
pubiic£	public£	1 
monumentum	monuments	1 
Aediles	Angeles	1 
posuerunt	postulent	1 
]'aftion	]'action	1 
devoit	devait	27 
Dimin.	Domin.	1 
représentoit	représentait	2 
s'embrasoit	s'embrassait	1 
consumoit	construit	1 
s'élevoit	s'élevait	1 
ha-r	ha-r	1 
l'architeéte	l'archiveéte	1 
der-r	der-r	1 
reparoître	reparaître	2 
jenî	jenî	1 
satisfaétion	satisfaitétion	1 
Vese	Ves	1 
selJ	sel	1 
talens.;	talent.;	1 
séveres	sévers	3 
illuftre^a	illustre^a	1 
SeUes	SeUls	1 
vivoit,	vivait,	1 
PAngtois	PAntois	1 
spe&acle	spe&cle	3 
aftrice	actrice	1 
applaudissemens	applaudissements	8 
chore.	chose.	1 
vuide	vide	5 
MadlIe.	MaddIe.	1 
prisonpier	prisonnier	1 
l'Evêché	l'Evêché	1 
"Monàrque	"Monàque	1 
foit	fait	7 
voudrois	voudrais	2 
fuis	fois	7 
feroit	feront	8 
prendrois:	prendrons:	1 
prendriez	prendriez	1 
Bergere	Berger	3 
cbampr.	camp.	1 
Tacoriet,	Tabouret,	1 
Zephir	Empire	1 
desiiv	destin	1 
Gueiin	Guerin	1 
foible	faible	7 
appas.	appos.	1 
EFeux	FEux	1 
PoEte	PoRte	1 
îâit	îâit	1 
l'avanture	l'aventure	3 
Malàgrida.	Malàgrid.	1 
catastro.	castro.	1 
Syfîême	Symîême	1 
Cbev.	Crev.	1 
le&ure	le&ure	1 
Légiflation:	Législation:	1 
refutation	refutation	1 
juditieuse	judicieuse	1 
raisbnnée.	raisonnée.	1 
devoit	devait	27 
Conteil.	Conseil.	1 
scriblers.	schreiber.	1 
pourroit	pourrait	22 
pafser	passer	1 
Edits.	Dits.	1 
laiHant	laiHant	1 
gaîté,	gaîté,	1 
filouté	filouté	1 
cel..	cel..	1 
voudroit	voudrait	5 
vuide.	vide.	1 
connoissoit	connaissait	3 
zele	sele	15 
grisette	regrette	1 
plattes	plantes	1 
yoir	voir	1 
feroit	feront	8 
parottre	projette	1 
ignorans,	ignorant,	1 
raisonneurs,	prisonniers,	1 
avantures	aventures	4 
impertinences,	impertinence,	1 
tems-	tems-	1 
saus	sous	1 
retranchemens	retranchements	2 
affeeté	affecté	1 
l'impudence	l'imprudence	1 
malicieysement	malicieysement	1 
lebute	rebute	1 
giois	gions	1 
Voise-	Voie-	1 
oppofée	opposée	1 
par-J'invention	par-J'invention	1 
Pezai.	Rezai.	1 
proteetion.	protection.	1 
lifications	cifications	1 
l'aflemblée	l'assemblée	1 
pourroit	pourrait	22 
devoit	devait	27 
Môiiers,	Môtiers,	1 
jdu	du	1 
Phar-[aie	Par-[aie	1 
J'auteur	J'auteur	1 
Sçavans	Sçavans	2 
Etrangeres,	Etrangeres,	2 
mésintelligencè	méintelligenceè	1 
Compiegne:	Compagnie:	1 
visoit	visit	1 
connoissoit	connaissait	3 
paru;	paru;	1 
Cbartreux,	Chartreux,	1 
existans.	existant.	1 
d'Ef1:ampes	d'En1:alpes	1 
Vandi,une	Vandi,une	1 
héritieres,	héritiers,	1 
esfroyable	effroyable	1 
falloit	fallait	10 
pouvoit	pouvoir	7 
falloit	fallait	10 
Miniltre	Ministre	1 
improuve	prouver	2 
TArxêt	TArdêt	1 
leûure,	leûure,	1 
affec.	affect.	2 
disférentes,	différentes,	1 
Bissy	Bussy	4 
;Qn	;En	1 
Paflorale	Pastorale	1 
Diocese	Dispose	1 
fondions	fonction	1 
l'Edu.	l'Edu.	1 
siecles	siecle	1 
modesse	modeste	1 
jalou'	jaloux'	1 
Ilin.	Clin.	1 
strudion	strudion	1 
l'ex-istence	l'ex-sistence	1 
Magiitrats	Magistrats	1 
rejetter	rejette	1 
-cremens,	-clemens,	1 
magi.	mai.	1 
ighorans	migrants	1 
Requisitoire	Quisitoire	3 
ûecie	ûcie	1 
lumieres	lumieres	1 
c'asseries'	c'services'	1 
excitera	exciter	1 
dussent	duisent	1 
connois	connais	5 
dars	dars	1 
sois	sois	3 
J'Inoeulation	J'Inoculation	1 
défirasie	déeurasie	1 
touchassent	touchaient	1 
protégez	protégez	1 
fripons,	fripons,	1 
cexrainçment.,	certainsçment.,	1 
4îii*feker	4îii*fever	1 
sentimens	sentiment	4 
diété	diété	1 
Roulleau,	Rouleau,	1 
piaisanterie	plaisanterie	1 
ftyte	cette	1 
toujqurs	toujours	1 
doure	doute	1 
Diogene.	Digne.	1 
Cotât	Cotât	1 
Bifff,	Biff,	1 
-Copte	-Copte	1 
jecrois	crois	1 
fujeb	sujet	1 
sourdement.	lourdement.	1 
vaudrois	vaudois	1 
requisitoire	quisitoire	2 
contens	contenu	1 
d'Jymon,	d'Aymon,	1 
figne	ligne	1 
talens,	talent,	4 
valoit	valoir	2 
avoic	avoir	1 
cherchoient	cherchaient	1 
faudroit	faudrait	5 
démontrerai	démontrera	1 
cremens,	clemens,	1 
raisonnemens.	raisonnement.	2 
J'eus	J'eus	1 
alliez	allez	1 
carosse,	crosse,	2 
l'entouroient,	l'entouraient,	1 
distinguerent,	distinguent,	1 
misere.	miser.	1 
joignîtes	loignîtes	1 
saviez	saviez	1 
venois	venons	1 
^ue	^ue	1 
j'étois	j'étois	1 
vous-viendriez	vous-tiendriez	1 
voulois,	vouloir,	1 
n'ài	n'ài	1 
j'avois	j'avais	1 
pusse	passe	1 
Bissy,	Bussy,	1 
pervets	pervers	1 
Bissy	Bussy	4 
craignis	craignis	1 
voyois	voyons	1 
parloit	parlait	3 
cherchois	cherchons	1 
momens	moment	2 
secretg	secret	1 
suiets.	sujets.	1 
quifitoire	quisitoire	1 
requisitoire	quisitoire	2 
m'attaqueroit	m'attaqueront	1 
devrois	devrons	1 
Par-Jement,	Par-Rement,	1 
chambles	chambres	1 
consacraffent	consacraffent	1 
puniroit.	uniront.	1 
poùrroit	poùdroit	1 
qucla	ucla	1 
crioit	croit	1 
l'ulage	l'usage	1 
Noailtes,	Noailles,	1 
feroient	feraient	1 
Remmrânces	Remmrâces	1 
Edits&	Dits&	1 
enrégistrée	enrégisteée	1 
paroissent	paraissent	4 
soumissoin	soumission	1 
plue	plue	1 
Cbqflètfrs	Cibleètirs	1 
Laitiere	Laitiers	1 
d'ariettes:	d'artistes:	1 
Duni,	Dun,	1 
d'Anseaume.	d'Anselme.	2 
regatdoit	regardait	1 
fiait	fiait	1 
puiflfe	pouille	1 
Harlay,	Harley,	1 
lavoir	lavoir	1 
devoit	devait	27 
falloit	fallait	10 
satisfaic	satisfait	1 
.timen.t	.timent.t	1 
savoit	savoit	2 
l'exposcr	l'exposer	1 
zettes.	dettes.	1 
portoit,	portait,	1 
c'étoit	c'étoit	14 
devoit	devait	27 
solliçitation	solliçstation	1 
foiblesse	faiblesse	4 
Bastillé,	Bastilleé,	1 
Lièutenant	Liètenant	1 
eotte	motte	1 
d'ArgeDibn;	d'ArgeNtin;	1 
c'elt,	c'est,	1 
f1xeurs	f1leurs	1 
Unïverfèlk	Unïversèl	1 
paflfé	paulé	1 
événemens	événement	3 
erronnée.	erronée.	1 
,dadit.	,dait.	1 
curieufie.}	curieuse.}	1 
douzieme	douzaine	1 
VAnglois	LAnglois	1 
Atteurs	Acteurs	2 
extogé*	exogé*	1 
Baljet.du	Ballet.du	1 
completter	completter	1 
Colleftion	Collection	1 
faudroit	faudrait	5 
reception	reception	1 
Lettrè	Lettrè	1 
Harlay	Harley	1 
distfaire	distraire	1 
qut	que	1 
distinétion,	destinétion,	1 
ert;	ert;	1 
deint-	dent-	1 
defe-maison	def-maison	1 
Harlay^,	Harley^,	1 
paroît,	paroît,	4 
faudroit,	faudrait,	1 
connoissances	connaissances	4 
tadt,	tait,	1 
Dumefml	Duhamel	1 
allarmée.	alarmée.	1 
devoit	devait	27 
jes;	jes;	1 
tauche	gauche	1 
Fauxbourg	Faubourg	1 
Labbat	Sabbat	1 
stache...	tache...	1 
Dana	Dana	1 
regnes	rennes	1 
précédens	précédent	1 
persécuteat	persécutent	1 
oppriment	expriment	1 
sennon,	lennon,	1 
imprudens,,	imprudent,,	1 
foit	fait	7 
pourroient-ils	pourraient-ils	1 
accroire	accroitre	1 
Angloi:	Anglo:	1 
parodiste.	paroisse.	1 
connoisseur	connaisseur	1 
reconnoît	reconnaît	10 
pulssante	puissante	1 
affoiblissent	affoiblissent	1 
pré-fente	pré-fente	1 
aspefts.....	aspects.....	1 
perssonne.	personne.	1 
ee-	ee-	1 
pe«t	pe«t	1 
intéresfer	intéresser	2 
Réli-	Réli-	1 
îU	îU	1 
gÍon,	gÍon,	1 
Catbégories	Catégories	1 
enrégistrée;&	enrégisteée;&	1 
ployerez	employer	1 
fceur	fleur	1 
fcrupu-	cruaut-	1 
tnnt	tant	1 
ordonnerez	coordonner	1 
nobi;	obi;	1 
carnem	carnet	1 
sanguinem,	sanguine,	1 
reges	reyes	1 
auroit	aurait	24 
pourroit	pourrait	22 
entiere	entier	1 
caillettes,	paillettes,	1 
deses-.	doses-.	1 
pourroient	pourraient	2 
redoutois	redoutois	1 
m'avoit	m'avoit	1 
Jrai	Vrai	1 
n'aiipe	n'ainsi	1 
pa$	pa$	1 
complimens,	compliment,	1 
tranquiliser	tranquiliser	1 
j'allois	j'allais	1 
partirions	partitions	1 
Bissy	Bussy	4 
connois,	connais,	1 
peir	peur	1 
ôteriez	ôseriez	1 
par-1er	par-1er	1 
aiTemblées,	asSemblées,	1 
parlât	parlât	1 
misere,	miser,	3 
apurement,	purement,	1 
n'étoit	n'étoit	11 
n'esl	n'est	1 
talens	talent	15 
blâme	blâme	1 
jisu;les	visu;les	1 
l'échaffaudage	l'échafaudage	1 
Papologie	Apologie	1 
atterrante..	attrayante..	1 
ridiclue	ridicule	1 
Vieville.	Vieille.	1 
impojition	imposition	1 
improuve	prouver	2 
Forbonnais;	Bourbonnais;	1 
tems,	tems,	5 
rnnces,	rences,	1 
fystématique,	systématique,	1 
Saril	Baril	1 
défen.	défen.	1 
changemens.	changement.	1 
eomme	comme	1 
iadigne&	indigne&	1 
dtAcatâ-	avOcatâ-	1 
éluderoit	édetroit	1 
ioniqaes.	ioniques.	1 
patitur	partir	1 
plaignoit	plaignait	1 
Hé-	Hé-	1 
j'ordes	j'ordres	1 
Poèjtts	Poèjets	1 
baffôué	affôué	1 
difcours	discours	1 
iphilofophie	philosophie	1 
nerveuf£	nerveux£	1 
d'Eloquence	d'Loquence	2 
longI	long	1 
amere	amer	4 
sechement	seulement	1 
posies-^	postes-^	1 
Pruiïe.	Priïe.	1 
Sallon	Salon	2 
foit	fait	7 
sveltes.	svelte.	1 
ensin	enfin	2 
Mar-	Mar-	1 
Pigmaiion	Pigmaiion	1 
Falcoa.	Falcon.	1 
Sallon	Salon	2 
cannevas	cannevas	2 
Audray.	Audrey.	1 
vouloit	voulait	14 
Prevôt	Revôt	3 
Bachaumont	Chaumont	2 
consé:qucmment	consé:quemment	1 
Prevôt	Revôt	3 
chands,	chants,	1 
reparoît	reparaît	3 
Etonne	Tonne	1 
Caloyer	Chaleur	1 
Grsc	Grec	1 
R.ouHeau:	R.noUveau:	1 
DG	DG	1 
soupçonher	soupçonner	1 
sone	sone	1 
lamités	limités	1 
Parlemens	Parlement	3 
retranchemens	retranchements	2 
encoie	encore	1 
ferott	feront	1 
iuterdire	interdire	1 
Parlemens	Parlement	3 
Iiberté	Liberté	1 
sentimens	sentiment	4 
Heraclius	Raclius	1 
Rodogune.	Prologue.	1 
premie.	premier.	1 
dexniere,	derniere,	1 
paroît.	paroît.	1 
refuter	refuser	2 
ityle,	style,	1 
parallelle	parallelle	1 
Sartines,	Sartines,	1 
changemens	changement	3 
l'espéroit	l'espérait	1 
changemens	changement	3 
devoit	devait	27 
Compiege,	Complexe,	1 
chcf.d'œuvre	chef.d'œuvre	1 
Grfl.	Gral.	1 
prosite	profite	1 
Poccasion	Occasion	1 
paroîc	paroîc	2 
séuls	séils	1 
-louver	-louvre	1 
Magi.	Mai.	1 
tempere,	tampere,	1 
Rouileau.	Rouleau.	1 
plùs	plùs	1 
paro,	paro,	1 
attion,	action,	1 
cceur	coeur	1 
aisancc	aisance	1 
Georgiques	Organiques	1 
dt¿	dt¿	1 
riante	rante	1 
inceITamment	inceSSamment	1 
l'Anglois,	l'Anglois,	3 
t-iré.	t-iré.	1 
Gilbîas.	Gillîas.	1 
aqte	acte	1 
infidele.	infiltre.	1 
costhume,	costume,	1 
db,	db,	1 
tems-là.	tems-là.	2 
retorque	remorque	1 
paroissent	paraissent	4 
;cc	;cc	1 
valoit	valoir	2 
marets,	markets,	1 
traita	traita	1 
Des-marets,	Des-mares,	1 
RL	RL	1 
talens,	talent,	4 
Palissot	Palisson	5 
devoit	devait	27 
lr.	lr.	1 
libremçQLd	libreçOLd	1 
l'Anglois,	l'Anglois,	3 
vieieux	vicieux	1 
contextu.	contexte.	1 
paroîc	paroîc	2 
reconnoissance	reconnaissance	4 
merveillcusement	merveilleusement	1 
poffible*	possible*	1 
auroit	aurait	24 
Bullionde,	Bullition,	1 
tems;	tems;	1 
]a	]a	1 
dioeres	diocres	1 
très-briU	très-bri	1 
Diamans	Diamant	1 
Miere	Mire	6 
paroîtra	paroîtra	3 
Brothier,	Brother,	1 
Anglpis,	Anglais,	1 
Brothier	Brother	1 
connoissance	connaissance	1 
restristions.	restrictions.	1 
longtems.	longtemps.	4 
Comiques,	Comiques,	1 
parodiste	paroisse	1 
ttAmtte	caMatte	1 
qu'elIe-'n'y	qu'elLe-'n'y	1 
Thuilleries	Tuileries	1 
d'ceil	d'oeil	1 
sauroit	saurait	2 
incidcns	incident	1 
Ç,,ntiment..	Ç,,timent..	1 
dudtt.	dudit.	2 
Vhomme	Homme	2 
Parvé,	Paré,	1 
invideo,	invite,	1 
jine	mine	1 
excellen.	excellent.	1 
connoissances	connaissances	4 
connoieraient	connoieraient	1 
statin	station	1 
Pigale	Cigale	3 
arrosez	arroser	1 
letaz-vous	letat-vous	1 
connoissez	connaissez	1 
psaisant	plaisant	1 
Demolselle	Demoiselle	1 
paroissoit	paraissait	4 
n'ejt	n'est	1 
qn'il	qu'il	1 
milirai.	millier.	1 
sient	sident	1 
reconnoît	reconnaît	10 
étburderie.	étburderie.	1 
n'étoit	n'étoit	11 
Sallon.	Salon.	1 
paroissoit	paraissait	4 
Gra„	Gra„	1 
Lucinde,	Lucide,	1 
Lucinde	Lucide	1 
elleque	quelque	1 
dictes	dites	1 
lolx	lol	1 
foit	fait	7 
reconnoître	reconnaître	2 
d'Oligny,	d'Origny,	1 
xôle	xôle	1 
l'essain	l'essai	1 
t'écriroient	t'écroient	1 
voulois	vouloir	1 
.ifaudroit	.faudrait	1 
printems.	printemps.	1 
Lucinde!	Lucide!	1 
n'as	n'as	1 
malheul	malheur	1 
Sartines	Sartines	2 
choilî	choixî	1 
philosôphiques.	philosôpliques.	1 
blics.	blocs.	1 
certainemen:;	certainement:;	1 
stindipn	standing	1 
philosophi..	philosophie..	1 
n'elt	n'est	1 
respnc	rence	1 
enthousias.	enthousiasm.	1 
bonnct	bonnet	1 
quarré,	quarté,	1 
phtlosophiques	philosophiques	1 
auroit	aurait	24 
connoit	connait	2 
?.C'€it	?.C'€it	1 
surtouc	surtout	1 
l'occajtôn	l'avocatôn	1 
Electeur	Lecteur	1 
chérissez	chérisse	1 
modete,	modeste,	1 
infidele?	infiltre?	1 
univer(elle	univers(elle	1 
Bourlet	Boulet	1 
Vauxelles	Vauxelles	1 
Sorbonné	Sorbonneé	1 
casionde	occasion	1 
retiroit	retirait	1 
trisses	tresses	1 
véhemens.	véhelens.	1 
Jérermie	Jétermin	1 
magiilrat	magistrat	1 
traduiloît.	traduitît.	1 
Cannieres	Chantiers	1 
isit.	sit.	1 
surprenans.	surprenant.	1 
Pavoit	Pavot	1 
dudt*t.	duit*t.	1 
Edits	Dits	1 
enrégistrement.	enréinstrument.	1 
Pa-	Pa-	1 
tJerford,	tRafford,	1 
Arabassadeur	Ambassadeur	1 
Bieron	Biron	1 
spedtacle	spectacle	1 
intéressans.	intéressant.	2 
plusféurs	pluséurs	1 
modeles	modules	2 
iltusion	illusion	1 
plusteurs	plusieurs	1 
ouvriere	ouvriers	1 
devroit	devrait	3 
Harne	Marne	1 
D'ieux!	D'eux!	1 
flaire	flaire	1 
efprft	effet	1 
cesseroit	cesseront	1 
Bergere	Berger	3 
travailloit	travaillait	4 
Miere	Mire	6 
Noblessè	Noblesseè	1 
d'^rcq,	d'^rc,	1 
Forbonnais	Bourbonnais	1 
Conridé.	Considé.	1 
découyerte	découverte	1 
mesaventure	saventure	1 
biantbe.	vivante.	1 
efpéxer	efpérer	1 
aule	aile	1 
Hifloire	Histoire	3 
cpntinue	continue	1 
Parle-binent,	Parle-bient,	1 
prpmettant	promettant	1 
Ç/4dn	Ç/4dn	1 
Moriiere.	Modifier.	1 
Etonnement	Tonnement	1 
njet	net	1 
sourdement,	lourdement,	2 
pro-i	pro-i	1 
détermi-j	détermin-j	1 
.préscntc	.présent	1 
pofleur,	couleur,	1 
faút	faút	1 
ijeune	jeune	1 
îavoit	îavoit	1 
reconnoît	reconnaît	10 
emprisonaé	emprisonné	1 
pren.	prend.	1 
talens	talent	15 
particuliere	particulier	2 
devoit	devait	27 
vivans	vivant	2 
l'Evéque	l'Evéque	1 
refuter	refuser	2 
Instrustion	Instruction	1 
d'Ayen.	d'Amen.	1 
intrin-	intrins-	1 
seque	sique	1 
d'esprifc	d'esprit	1 
courtilans.	courtisans.	1 
l'Eloge	l'Eloge	4 
Physieien	Physicien	1 
leéture	leéture	1 
cbanger	changer	1 
ornemens,	ornements,	1 
juftfié,	suffité,	1 
suivans	suivant	1 
Scriblers.	Schreiber.	1 
grondez-vous	gronde-vous	1 
inquiette?	tiquette?	1 
refpett	respect	1 
Etle	Etle	1 
!es*enchantez,	!es*enchante,	1 
Ow	On	1 
flattez	flatter	1 
paroîtra	paroîtra	3 
RD-	RD-	1 
connoissons	connaissons	2 
monumens	monuments	4 
mimens	cimens	1 
en-Itre	en-Tre	1 
monumens	monuments	4 
bufe	bute	1 
monumens	monuments	4 
bistorique	historique	1 
Passionnei.	Passionne.	1 
c'étoit	c'étoit	14 
funebre	funeste	1 
tragéclie	tragécle	1 
mufique	musique	2 
dénué	dénué	3 
qù'y	qù'y	1 
Homere	Homer	1 
qu'il/audra	qu'il/faudra	1 
fu,,	fu,,	1 
Exemplai„	Exemple„	1 
allarmé	allardé	1 
mouvemens	mouvement	2 
Criti„	Crit„	1 
cren	cran	1 
justisier	justifier	2 
l'Oedipe	l'Equipe	1 
Dancour.	Cancour.	1 
saccès	saccès	1 
Cbinois	Chinois	1 
Mempbis	Memphis	1 
décheoir.	déchoir.	1 
Evsque	Vesque	1 
Aletopo-Us	Alberto-Us	1 
pnftorale	pastorale	1 
Gelrge,	George,	1 
Instruttion,	Instruction,	1 
4V	4V	1 
ectte	ectte	1 
Cepbi/ez	Cepbi/ez	1 
jettée	jettée	1 
Mirîistre	Mirîastre	1 
inltances	instances	1 
fuis	fois	7 
gueuse,	gueule,	1 
d'ua	d'ua	1 
cardeur	ardeur	1 
afsiché	affiché	1 
souffrlras	souffrira	1 
longtems	longtemps	35 
desavoué	dessousé	1 
balançoient	balançaient	1 
talens	talent	15 
Mazarelli,	Marcellin,	1 
courtisanne	courtisane	3 
avantures	aventures	4 
malignité	salinité	1 
parloit	parlait	3 
Bissy	Bussy	4 
creit	crit	1 
piace	place	1 
embraie	embraie	1 
enré&istré	enré&istré	1 
Réglemens	Réglement	1 
recueillons	recueillis	1 
estfils	estival	1 
Asseliay	Asselin	1 
comine	domine	1 
concernoit,	concernait,	1 
pouvoit	pouvoir	7 
pupile,	pupille,	1 
l'Evêque:	l'Evêque:	1 
longtems	longtemps	35 
imagi*	image*	1 
ducfit.	duit.	1 
Quakre	Quatre	2 
Epitre.	Pitre.	1 
plaifant.	plaisant.	1 
parleroit	parlerait	1 
remplissoit	remplissait	1 
Quakre	Quatre	2 
satisfac.	satisfait.	1 
méritoit	méritait	3 
lelles	elles	1 
Hollandois	Hollandais	1 
Parlemens	Parlement	3 
considérablçs.	considérableçs.	1 
célcbre	célibre	1 
Relwè	Relè	1 
datis	davis	1 
d'tme	d'tre	1 
4itre	4tre	1 
estamps	estampes	1 
gèmeufe	gèmeuse	1 
financiere	financiers	1 
amere,	amer,	2 
!ultifier	!utiliser	1 
dénué	dénué	3 
sorme	forme	1 
fubli-	publi-	1 
parort	parrot	1 
débitera	débutera	1 
avoit,	avoit,	1 
spe&acle	spe&cle	3 
l'Evêque,	l'Evêque,	1 
misere,	miser,	3 
s'écrie-t-	s'érie-t-	1 
l'avise	l'avise	1 
couchera	coucher	1 
s'écrie	s'écrie	1 
Miniitre	Ministre	1 
c'e:st	c'e:st	1 
représentoit	représentait	2 
s'at-	s'at-	1 
Miniflre	Ministre	1 
justisier	justifier	2 
c'étoit	c'étoit	14 
dti	dit	1 
verroit	verront	3 
Sartines	Sartines	2 
-Freron	-Freron	1 
récriminant	réterminant	1 
risibles	visibles	2 
avei	avec	1 
sotit	soit	1 
confonde,.	confondre,.	1 
dt-	dt-	1 
allarme,	alarme,	1 
n'eft-	n'est-	1 
connois	connais	5 
qu'eA	qu'eA	1 
Bostangi	Rostaing	1 
flçutir,	flçtir,	1 
Uappejle,	Appelle,	1 
Sarsal	Sarsal	1 
Entreteneùr''.	Entretenuùr''.	1 
Paiguillon	Aiguillon	1 
appas	appos	1 
bairer	baiser	1 
Cythere	Cherche	1 
t'ennuyera	t'ennuyer	1 
t'enrichit	t'enrichit	1 
accens	accent	2 
talens	talent	15 
foiblesses	faiblesses	1 
desirs,	desire,	1 
plaiilrs.	plaisir.	1 
d'Eon	d'En	1 
vouloit	voulait	14 
d'Eon,	d'En,	1 
Petcrsbourg.	Petersbourg.	1 
sioua	sioux	1 
pouvoient	pouvaient	2 
penûon	penûon	1 
Hali.	Mali.	1 
teaioit	tenait	1 
hoateuse,	honteuse,	1 
néceiIaite.	néciaListe.	1 
inteyporer	interposer	1 
M.d'Eon	M.d'En	1 
Je'	Je'	1 
asyle.	asile.	1 
exigeoit	exigeait	1 
auroit	aurait	24 
tiès	tiès	1 
cCDsacré,	cONsacré,	1 
foiblesse	faiblesse	4 
Tefprit	Esprit	1 
dif..	dif..	1 
syftêmcs	systêmcs	1 
quq	que	1 
foible	faible	7 
dt)	dt)	1 
Marsais	Marais	1 
Agréableil	Agréable	1 
couroit	courait	1 
BayJe,	BayLe,	1 
Evêques,	Evêques,	2 
cede	cide	4 
lloit	soit	1 
Ediles	Diles	1 
Consule,	Consult,	1 
Etoient	Toient	1 
chainese,	chaines,	1 
nal1roient	nal1soient	1 
jouoient	jouaient	1 
sournit	fournit	1 
Zéphirs	Zépairs	1 
ta,patrie..	ta,patrie..	1 
briUant	briSant	1 
Dftétamorpbofcs,:	Ditétamorpbofcs,:	1 
figuer	figure	1 
rofos^	rofos^	1 
Dieu,,q4i	Dieu,,q4i	1 
desrplus	surplus	1 
ivrcffes,r	divorces,r	1 
voe*uxt	voe*ext	1 
titn-c»guedléu,±	tien-c»guedléu,±	1 
beay'.tmjfr	beau'.major	1 
jfcuîje,	jourîje,	1 
J^LCÛX	J^LEÛX	1 
céîeste	céîest	1 
bourgeoiûe,	bourgeoisûe,	1 
s'ennuye	s'ennuie	1 
Tandîs	Tantîs	1 
C'tst-là	C'est-là	1 
Psycbé,	Psyché,	1 
cœuj'	cœuj'	1 
nut.	fut.	1 
TbaHè	Bahè	1 
touchans	touchant	2 
contens,	contenu,	1 
Lorsqu'oa	Lorsqu'oa	1 
aprêt	aprêt	1 
vigux	vieux	1 
dupés	dupés	1 
bion	bion	1 
proscris	proscrit	1 
imposans,	imposant,	1 
Qu'ombragent	Qu'tombaient	1 
sestons	restons	1 
gaité	gaité	1 
Hebé	Webé	1 
sàns	sàns	2 
Quellfc	Quelle	1 
votomé.	votoé.	1 
